hour,weekday,floor_int,temperature,power,occupancy
4,4,5,69.3110264679715,62.791748046875,0
4,4,5,69.3110264679715,62.791748046875,0
4,4,5,69.3110264679715,62.791748046875,0
4,4,5,69.3110264679715,62.791748046875,0
4,4,3,69.87538838941,20.074737617455,1
4,4,2,69.4885093688965,10.1875363392755,1
4,4,5,69.3110264679715,0.774134278297424,0
4,4,5,69.3110264679715,0.774134278297424,0
4,4,5,69.3110264679715,0.774134278297424,0
4,4,5,69.3110264679715,0.774134278297424,0
4,4,5,69.3110264679715,5.18155966664199,0
4,4,5,69.3110264679715,5.18155966664199,0
4,4,5,69.3110264679715,5.18155966664199,0
4,4,5,69.3110264679715,5.18155966664199,0
4,4,1,69.6395106399268,13.8220083117485,1
4,4,4,70.0014043649038,3.56070303445449,3
3,4,4,70.1291767756144,5.24055494039203,2
3,4,1,69.0466431902166,16.7499333620071,4
3,4,2,69.9396392822266,18.4852921597194,6
3,4,3,69.3117563807687,26.3043517446204,7
3,4,5,69.1232496080025,5.35873424692545,0
3,4,5,69.1232496080025,5.35873424692545,0
3,4,5,69.1232496080025,5.35873424692545,0
3,4,5,69.1232496080025,5.35873424692545,0
3,4,5,69.1232496080025,0.773773491382599,0
3,4,5,69.1232496080025,0.773773491382599,0
3,4,5,69.1232496080025,0.773773491382599,0
3,4,5,69.1232496080025,0.773773491382599,0
3,4,5,69.1232496080025,52.9575614929199,0
3,4,5,69.1232496080025,52.9575614929199,0
3,4,5,69.1232496080025,52.9575614929199,0
3,4,5,69.1232496080025,52.9575614929199,0
2,4,1,69.7102784273917,16.4702633619308,8
2,4,4,70.1805333296458,5.37967252047383,6
2,4,2,68.9160626888275,20.7079514823854,9
2,4,5,69.1390950179185,52.7836380004883,0
2,4,5,69.1390950179185,52.7836380004883,0
2,4,5,69.1390950179185,52.7836380004883,0
2,4,5,69.1390950179185,52.7836380004883,0
2,4,5,69.1390950179185,5.39339887452661,0
2,4,5,69.1390950179185,5.39339887452661,0
2,4,5,69.1390950179185,5.39339887452661,0
2,4,5,69.1390950179185,5.39339887452661,0
2,4,5,69.1390950179185,0.772899746894836,0
2,4,5,69.1390950179185,0.772899746894836,0
2,4,5,69.1390950179185,0.772899746894836,0
2,4,5,69.1390950179185,0.772899746894836,0
2,4,3,69.6532332176386,27.0479960222146,10
2,4,2,69.6540515899658,20.5077728258912,15
2,4,1,69.9356611820689,16.9503818750381,8
2,4,4,70.6135729153951,5.6991305402189,6
2,4,3,69.4810425736183,26.8543571600749,17
2,4,5,69.3811252023826,5.40747996524442,0
2,4,5,69.3811252023826,5.40747996524442,0
2,4,5,69.3811252023826,5.40747996524442,0
2,4,5,69.3811252023826,5.40747996524442,0
2,4,5,69.3811252023826,10.5795726776123,0
2,4,5,69.3811252023826,10.5795726776123,0
2,4,5,69.3811252023826,10.5795726776123,0
2,4,5,69.3811252023826,10.5795726776123,0
2,4,5,69.3811252023826,61.4629440307617,0
2,4,5,69.3811252023826,61.4629440307617,0
2,4,5,69.3811252023826,61.4629440307617,0
2,4,5,69.3811252023826,61.4629440307617,0
1,4,5,69.2203200296151,5.34993046798627,0
1,4,5,69.2203200296151,5.34993046798627,0
1,4,5,69.2203200296151,5.34993046798627,0
1,4,5,69.2203200296151,5.34993046798627,0
1,4,2,69.774910291036,20.9900038638152,20
1,4,3,69.3529501626658,26.7328935350815,16
1,4,1,69.1536763007181,15.9658098816872,9
1,4,5,69.2203200296151,49.0494842529297,0
1,4,5,69.2203200296151,49.0494842529297,0
1,4,5,69.2203200296151,49.0494842529297,0
1,4,5,69.2203200296151,49.0494842529297,0
1,4,5,69.2203200296151,10.5695066452026,0
1,4,5,69.2203200296151,10.5695066452026,0
1,4,5,69.2203200296151,10.5695066452026,0
1,4,5,69.2203200296151,10.5695066452026,0
1,4,4,70.6404267946879,5.75123856804566,5
1,4,1,69.1573669366669,20.9396375417709,11
1,4,4,70.6932012240092,5.67523315918515,3
1,4,2,69.9826127370199,21.2294051288627,18
1,4,3,70.262518062148,26.4983301571629,18
1,4,5,69.5447061002467,68.2579803466797,0
1,4,5,69.5447061002467,68.2579803466797,0
1,4,5,69.5447061002467,68.2579803466797,0
1,4,5,69.5447061002467,68.2579803466797,0
1,4,5,69.5447061002467,5.43185856507625,0
1,4,5,69.5447061002467,5.43185856507625,0
1,4,5,69.5447061002467,5.43185856507625,0
1,4,5,69.5447061002467,5.43185856507625,0
1,4,5,69.5447061002467,12.1322441101074,0
1,4,5,69.5447061002467,12.1322441101074,0
1,4,5,69.5447061002467,12.1322441101074,0
1,4,5,69.5447061002467,12.1322441101074,0
0,4,5,69.4784459287162,5.40302389414865,0
0,4,5,69.4784459287162,5.40302389414865,0
0,4,5,69.4784459287162,5.40302389414865,0
0,4,5,69.4784459287162,5.40302389414865,0
0,4,3,69.4966393847798,28.2459385942784,32
0,4,5,69.4784459287162,13.2225761413574,0
0,4,5,69.4784459287162,13.2225761413574,0
0,4,5,69.4784459287162,13.2225761413574,0
0,4,5,69.4784459287162,13.2225761413574,0
0,4,2,69.7870196024577,21.6540048073512,31
0,4,4,70.6927579243978,5.68728109975928,9
0,4,1,69.9929806893332,19.3419135808945,17
0,4,5,69.4784459287162,64.3186111450195,0
0,4,5,69.4784459287162,64.3186111450195,0
0,4,5,69.4784459287162,64.3186111450195,0
0,4,5,69.4784459287162,64.3186111450195,0
0,4,2,69.7632612864176,23.1789473695681,41
0,4,5,69.8490829875037,18.1105079650879,0
0,4,5,69.8490829875037,18.1105079650879,0
0,4,5,69.8490829875037,18.1105079650879,0
0,4,5,69.8490829875037,18.1105079650879,0
0,4,3,70.5013044490371,27.7580298309331,30
0,4,5,69.8490829875037,5.37288263012306,0
0,4,5,69.8490829875037,5.37288263012306,0
0,4,5,69.8490829875037,5.37288263012306,0
0,4,5,69.8490829875037,5.37288263012306,0
0,4,5,69.8490829875037,49.9256324768066,0
0,4,5,69.8490829875037,49.9256324768066,0
0,4,5,69.8490829875037,49.9256324768066,0
0,4,5,69.8490829875037,49.9256324768066,0
0,4,1,70.2935560795299,21.5147342681885,37
0,4,4,70.736043771108,5.81443149512052,6
23,3,3,69.6280541087306,27.3461457224039,42
23,3,1,69.1591968369066,21.4192357063293,46
23,3,4,70.7798126538595,5.95849893294508,9
23,3,5,69.4524262621734,10.584547996521,0
23,3,5,69.4524262621734,10.584547996521,0
23,3,5,69.4524262621734,10.584547996521,0
23,3,5,69.4524262621734,10.584547996521,0
23,3,5,69.4524262621734,5.46484256806434,0
23,3,5,69.4524262621734,5.46484256806434,0
23,3,5,69.4524262621734,5.46484256806434,0
23,3,5,69.4524262621734,5.46484256806434,0
23,3,5,69.4524262621734,71.8914947509766,0
23,3,5,69.4524262621734,71.8914947509766,0
23,3,5,69.4524262621734,71.8914947509766,0
23,3,5,69.4524262621734,71.8914947509766,0
23,3,2,70.1611553192139,23.947372593917,41
23,3,3,70.6939995344295,28.994520372391,45
23,3,3,70.6939995344295,28.994520372391,73
23,3,5,69.8484172006519,5.42494301366969,0
23,3,5,69.8484172006519,5.42494301366969,0
23,3,5,69.8484172006519,5.42494301366969,0
23,3,5,69.8484172006519,5.42494301366969,0
23,3,5,69.8484172006519,5.42494301366969,0
23,3,5,69.8484172006519,5.42494301366969,0
23,3,5,69.8484172006519,5.42494301366969,0
23,3,5,69.8484172006519,5.42494301366969,0
23,3,2,70.086369450887,24.6503723212518,38
23,3,2,70.086369450887,24.6503723212518,60
23,3,1,69.3745645556534,22.1830112934113,15
23,3,1,69.3745645556534,22.1830112934113,52
23,3,4,70.847719669342,6.08869469485944,3
23,3,4,70.847719669342,6.08869469485944,9
23,3,5,69.8484172006519,71.7074127197266,0
23,3,5,69.8484172006519,71.7074127197266,0
23,3,5,69.8484172006519,71.7074127197266,0
23,3,5,69.8484172006519,71.7074127197266,0
23,3,5,69.8484172006519,71.7074127197266,0
23,3,5,69.8484172006519,71.7074127197266,0
23,3,5,69.8484172006519,71.7074127197266,0
23,3,5,69.8484172006519,71.7074127197266,0
23,3,5,69.8484172006519,10.6098871231079,0
23,3,5,69.8484172006519,10.6098871231079,0
23,3,5,69.8484172006519,10.6098871231079,0
23,3,5,69.8484172006519,10.6098871231079,0
23,3,5,69.8484172006519,10.6098871231079,0
23,3,5,69.8484172006519,10.6098871231079,0
23,3,5,69.8484172006519,10.6098871231079,0
23,3,5,69.8484172006519,10.6098871231079,0
22,3,1,69.9625819022195,23.446027636528,48
22,3,4,70.9035700162252,6.17060108130681,3
22,3,2,69.8070549011231,24.30430058809,40
22,3,5,69.6311855417978,5.39927456321311,0
22,3,5,69.6311855417978,5.39927456321311,0
22,3,5,69.6311855417978,5.39927456321311,0
22,3,5,69.6311855417978,5.39927456321311,0
22,3,5,69.6311855417978,14.1875410079956,0
22,3,5,69.6311855417978,14.1875410079956,0
22,3,5,69.6311855417978,14.1875410079956,0
22,3,5,69.6311855417978,14.1875410079956,0
22,3,5,69.6311855417978,50.8166847229004,0
22,3,5,69.6311855417978,50.8166847229004,0
22,3,5,69.6311855417978,50.8166847229004,0
22,3,5,69.6311855417978,50.8166847229004,0
22,3,3,69.7061127618302,31.3817530433298,68
22,3,1,70.4508672346149,23.3130075931549,46
22,3,4,70.9049668312073,6.19702868917375,10
22,3,2,70.1290288289388,23.7987575724255,22
22,3,5,70.0057788998207,10.6251420974731,0
22,3,5,70.0057788998207,10.6251420974731,0
22,3,5,70.0057788998207,10.6251420974731,0
22,3,5,70.0057788998207,10.6251420974731,0
22,3,5,70.0057788998207,5.34650991368108,0
22,3,5,70.0057788998207,5.34650991368108,0
22,3,5,70.0057788998207,5.34650991368108,0
22,3,5,70.0057788998207,5.34650991368108,0
22,3,3,70.4873817355134,33.079761156725,74
22,3,5,70.0057788998207,47.0341453552246,0
22,3,5,70.0057788998207,47.0341453552246,0
22,3,5,70.0057788998207,47.0341453552246,0
22,3,5,70.0057788998207,47.0341453552246,0
21,3,3,70.00052733754,33.2682550825994,75
21,3,5,69.8547656850034,5.39593855457497,0
21,3,5,69.8547656850034,5.39593855457497,0
21,3,5,69.8547656850034,5.39593855457497,0
21,3,5,69.8547656850034,5.39593855457497,0
21,3,5,69.8547656850034,63.9516830444336,0
21,3,5,69.8547656850034,63.9516830444336,0
21,3,5,69.8547656850034,63.9516830444336,0
21,3,5,69.8547656850034,63.9516830444336,0
21,3,2,70.3647935231527,24.1081944114994,47
21,3,1,70.0975499069482,21.0027306079865,47
21,3,4,70.9723278681437,6.2782105061633,9
21,3,5,69.8547656850034,10.6227054595947,0
21,3,5,69.8547656850034,10.6227054595947,0
21,3,5,69.8547656850034,10.6227054595947,0
21,3,5,69.8547656850034,10.6227054595947,0
21,3,3,70.5012030490609,33.8939959747077,61
21,3,2,70.0934368769328,24.2348435653839,32
21,3,5,69.9186478475659,5.3856808662531,0
21,3,5,69.9186478475659,5.3856808662531,0
21,3,5,69.9186478475659,5.3856808662531,0
21,3,5,69.9186478475659,5.3856808662531,0
21,3,1,69.5549129017612,22.7554757595062,26
21,3,4,70.994163831075,6.59965391459991,18
21,3,5,69.9186478475659,14.1420383453369,0
21,3,5,69.9186478475659,14.1420383453369,0
21,3,5,69.9186478475659,14.1420383453369,0
21,3,5,69.9186478475659,14.1420383453369,0
21,3,5,69.9186478475659,82.8888244628906,0
21,3,5,69.9186478475659,82.8888244628906,0
21,3,5,69.9186478475659,82.8888244628906,0
21,3,5,69.9186478475659,82.8888244628906,0
20,3,3,70.0468156725861,36.2484044613375,118
20,3,1,69.5737168830738,23.199905872345,62
20,3,5,69.8226647088536,5.34459567064187,0
20,3,5,69.8226647088536,5.34459567064187,0
20,3,5,69.8226647088536,5.34459567064187,0
20,3,5,69.8226647088536,5.34459567064187,0
20,3,5,69.8226647088536,10.6299686431885,0
20,3,5,69.8226647088536,10.6299686431885,0
20,3,5,69.8226647088536,10.6299686431885,0
20,3,5,69.8226647088536,10.6299686431885,0
20,3,4,70.9880836804708,7.09068144022604,43
20,3,5,69.8226647088536,84.8713531494141,0
20,3,5,69.8226647088536,84.8713531494141,0
20,3,5,69.8226647088536,84.8713531494141,0
20,3,5,69.8226647088536,84.8713531494141,0
20,3,2,70.1815337498983,25.442287474405,70
20,3,2,70.1748140970866,24.6435559832025,55
20,3,5,70.0767104532371,5.37076500442345,0
20,3,5,70.0767104532371,5.37076500442345,0
20,3,5,70.0767104532371,5.37076500442345,0
20,3,5,70.0767104532371,5.37076500442345,0
20,3,5,70.0767104532371,82.0438003540039,0
20,3,5,70.0767104532371,82.0438003540039,0
20,3,5,70.0767104532371,82.0438003540039,0
20,3,5,70.0767104532371,82.0438003540039,0
20,3,3,70.5648425346197,35.8224208563333,74
20,3,1,70.0396635490551,24.2622940540314,52
20,3,4,70.9933032989502,6.9471118436195,25
20,3,5,70.0767104532371,10.6253519058228,0
20,3,5,70.0767104532371,10.6253519058228,0
20,3,5,70.0767104532371,10.6253519058228,0
20,3,5,70.0767104532371,10.6253519058228,0
18,3,1,69.4208622648005,27.8300290107727,137
18,3,4,70.9263202349345,7.07629603674286,21
18,3,5,69.8376451200438,89.7564544677734,0
18,3,5,69.8376451200438,89.7564544677734,0
18,3,5,69.8376451200438,89.7564544677734,0
18,3,5,69.8376451200438,89.7564544677734,0
18,3,5,69.8376451200438,5.42026196821826,0
18,3,5,69.8376451200438,5.42026196821826,0
18,3,5,69.8376451200438,5.42026196821826,0
18,3,5,69.8376451200438,5.42026196821826,0
18,3,2,70.1200171152751,24.039616537746,86
18,3,5,69.8376451200438,14.2239656448364,0
18,3,5,69.8376451200438,14.2239656448364,0
18,3,5,69.8376451200438,14.2239656448364,0
18,3,5,69.8376451200438,14.2239656448364,0
18,3,3,70.3210584507432,36.6547384012083,124
17,3,1,69.7259189873411,28.1377058029175,177
17,3,4,70.8794315656026,7.09041473362595,48
17,3,3,69.9265900988912,36.2013428376813,108
17,3,5,69.7532723925716,10.6147813796997,0
17,3,5,69.7532723925716,10.6147813796997,0
17,3,5,69.7532723925716,10.6147813796997,0
17,3,5,69.7532723925716,10.6147813796997,0
17,3,5,69.7532723925716,5.39862955876742,0
17,3,5,69.7532723925716,5.39862955876742,0
17,3,5,69.7532723925716,5.39862955876742,0
17,3,5,69.7532723925716,5.39862955876742,0
17,3,2,70.1398036321004,24.4853910531383,132
17,3,5,69.7532723925716,62.9886207580566,0
17,3,5,69.7532723925716,62.9886207580566,0
17,3,5,69.7532723925716,62.9886207580566,0
17,3,5,69.7532723925716,62.9886207580566,0
17,3,5,69.9384460245587,5.40863031195477,0
17,3,5,69.9384460245587,5.40863031195477,0
17,3,5,69.9384460245587,5.40863031195477,0
17,3,5,69.9384460245587,5.40863031195477,0
17,3,2,70.3721729278564,24.4815572241787,70
17,3,4,70.9250615437825,7.53072840350796,15
17,3,5,69.9384460245587,76.9510803222656,0
17,3,5,69.9384460245587,76.9510803222656,0
17,3,5,69.9384460245587,76.9510803222656,0
17,3,5,69.9384460245587,76.9510803222656,0
17,3,5,69.9384460245587,10.6305828094482,0
17,3,5,69.9384460245587,10.6305828094482,0
17,3,5,69.9384460245587,10.6305828094482,0
17,3,5,69.9384460245587,10.6305828094482,0
17,3,1,70.3016439069781,26.9489866495132,68
17,3,3,70.0219187847404,36.1215016247879,44
16,3,2,69.9923918406169,22.5648436967749,117
16,3,1,70.6328104922646,25.3222017288208,85
16,3,4,70.8842779795329,7.24519986798987,25
16,3,3,70.0803215559139,35.8420941181248,70
16,3,5,69.9757717987821,14.1950798034668,0
16,3,5,69.9757717987821,14.1950798034668,0
16,3,5,69.9757717987821,14.1950798034668,0
16,3,5,69.9757717987821,14.1950798034668,0
16,3,5,69.9757717987821,84.6233367919922,0
16,3,5,69.9757717987821,84.6233367919922,0
16,3,5,69.9757717987821,84.6233367919922,0
16,3,5,69.9757717987821,84.6233367919922,0
16,3,5,69.9757717987821,5.42737821035553,0
16,3,5,69.9757717987821,5.42737821035553,0
16,3,5,69.9757717987821,5.42737821035553,0
16,3,5,69.9757717987821,5.42737821035553,0
14,3,5,69.5798486458449,10.6767911911011,0
14,3,5,69.5798486458449,10.6767911911011,0
14,3,5,69.5798486458449,10.6767911911011,0
14,3,5,69.5798486458449,10.6767911911011,0
14,3,2,69.5722745259603,25.1643713715021,59
14,3,5,69.5798486458449,5.33952910994412,0
14,3,5,69.5798486458449,5.33952910994412,0
14,3,5,69.5798486458449,5.33952910994412,0
14,3,5,69.5798486458449,5.33952910994412,0
14,3,3,70.0861480624177,31.5791806289926,51
14,3,1,69.7624679699279,24.3483293056488,64
14,3,4,70.4576034545898,6.89656580478186,27
14,3,5,69.5798486458449,71.8213577270508,0
14,3,5,69.5798486458449,71.8213577270508,0
14,3,5,69.5798486458449,71.8213577270508,0
14,3,5,69.5798486458449,71.8213577270508,0
14,3,3,69.2238936313363,32.4303583956207,60
14,3,2,69.5620964050293,24.7754888399504,67
14,3,5,69.2924527069852,10.657826423645,0
14,3,5,69.2924527069852,10.657826423645,0
14,3,5,69.2924527069852,10.657826423645,0
14,3,5,69.2924527069852,10.657826423645,0
14,3,1,69.8861038475706,26.051574587822,60
14,3,4,70.3328205744426,6.39812118810369,16
14,3,5,69.2924527069852,5.35462900891434,0
14,3,5,69.2924527069852,5.35462900891434,0
14,3,5,69.2924527069852,5.35462900891434,0
14,3,5,69.2924527069852,5.35462900891434,0
14,3,5,69.2924527069852,70.0048904418945,0
14,3,5,69.2924527069852,70.0048904418945,0
14,3,5,69.2924527069852,70.0048904418945,0
14,3,5,69.2924527069852,70.0048904418945,0
13,3,5,69.4205084627633,50.3556175231934,0
13,3,5,69.4205084627633,50.3556175231934,0
13,3,5,69.4205084627633,50.3556175231934,0
13,3,5,69.4205084627633,50.3556175231934,0
13,3,5,69.4205084627633,14.8057670593262,0
13,3,5,69.4205084627633,14.8057670593262,0
13,3,5,69.4205084627633,14.8057670593262,0
13,3,5,69.4205084627633,14.8057670593262,0
13,3,3,70.0542719641397,31.8467032707704,74
13,3,2,69.0096858024597,24.2109026305843,93
13,3,1,70.0750148840118,22.3441671133041,76
13,3,4,70.201238155365,6.53353907226119,14
13,3,5,69.4205084627633,5.37870755625772,0
13,3,5,69.4205084627633,5.37870755625772,0
13,3,5,69.4205084627633,5.37870755625772,0
13,3,5,69.4205084627633,5.37870755625772,0
13,3,3,68.6802034599836,28.8330907188065,76
13,3,5,68.8547931956227,66.9745330810547,0
13,3,5,68.8547931956227,66.9745330810547,0
13,3,5,68.8547931956227,66.9745330810547,0
13,3,5,68.8547931956227,66.9745330810547,0
13,3,2,69.7553963979085,23.8501510515343,73
13,3,5,68.8547931956227,10.5885953903198,0
13,3,5,68.8547931956227,10.5885953903198,0
13,3,5,68.8547931956227,10.5885953903198,0
13,3,5,68.8547931956227,10.5885953903198,0
13,3,1,68.8783127634149,21.0463236570358,102
13,3,4,70.165628751119,6.20895064284559,35
13,3,5,68.8547931956227,5.48408095081686,0
13,3,5,68.8547931956227,5.48408095081686,0
13,3,5,68.8547931956227,5.48408095081686,0
13,3,5,68.8547931956227,5.48408095081686,0
12,3,3,69.4943892900334,28.357615533896,50
12,3,5,68.8779383893539,5.45563924877206,0
12,3,5,68.8779383893539,5.45563924877206,0
12,3,5,68.8779383893539,5.45563924877206,0
12,3,5,68.8779383893539,5.45563924877206,0
12,3,1,68.4957465456243,20.8811463117599,49
12,3,4,70.1659220059713,6.09086774374009,7
12,3,5,68.8779383893539,10.5905389785767,0
12,3,5,68.8779383893539,10.5905389785767,0
12,3,5,68.8779383893539,10.5905389785767,0
12,3,5,68.8779383893539,10.5905389785767,0
12,3,2,69.0040363311768,23.6182748596184,43
12,3,5,68.8779383893539,65.6429138183594,0
12,3,5,68.8779383893539,65.6429138183594,0
12,3,5,68.8779383893539,65.6429138183594,0
12,3,5,68.8779383893539,65.6429138183594,0
12,3,5,68.7618154537635,69.2747573852539,0
12,3,5,68.7618154537635,69.2747573852539,0
12,3,5,68.7618154537635,69.2747573852539,0
12,3,5,68.7618154537635,69.2747573852539,0
12,3,1,69.1813188519394,21.2441965341568,50
12,3,4,70.0657738049825,5.81867709112703,7
12,3,5,68.7618154537635,5.42103383745416,0
12,3,5,68.7618154537635,5.42103383745416,0
12,3,5,68.7618154537635,5.42103383745416,0
12,3,5,68.7618154537635,5.42103383745416,0
12,3,5,68.7618154537635,14.8240423202515,0
12,3,5,68.7618154537635,14.8240423202515,0
12,3,5,68.7618154537635,14.8240423202515,0
12,3,5,68.7618154537635,14.8240423202515,0
12,3,3,68.6973350186681,23.3563645654358,59
12,3,2,69.0468364079793,21.1873994646594,59
11,3,4,69.906831741333,5.3334548183193,13
11,3,2,69.5892918904622,9.64826061576605,61
11,3,5,68.9977553153802,67.0369033813477,0
11,3,5,68.9977553153802,67.0369033813477,0
11,3,5,68.9977553153802,67.0369033813477,0
11,3,5,68.9977553153802,67.0369033813477,0
11,3,5,68.9977553153802,5.40948134494829,0
11,3,5,68.9977553153802,5.40948134494829,0
11,3,5,68.9977553153802,5.40948134494829,0
11,3,5,68.9977553153802,5.40948134494829,0
11,3,3,68.8061648080515,18.4519806870958,32
11,3,5,68.9977553153802,10.6548986434937,0
11,3,5,68.9977553153802,10.6548986434937,0
11,3,5,68.9977553153802,10.6548986434937,0
11,3,5,68.9977553153802,10.6548986434937,0
11,3,1,69.7394129435221,15.5899389982224,63
11,3,1,70.0420107925147,12.4674044847488,4
11,3,4,69.6520151297251,4.3982359325455,8
11,3,3,69.4878814164982,17.5394936302328,0
11,3,5,69.0241838502714,0.768963515758514,0
11,3,5,69.0241838502714,0.768963515758514,0
11,3,5,69.0241838502714,0.768963515758514,0
11,3,5,69.0241838502714,5.54714357983903,0
11,3,5,69.0241838502714,5.54714357983903,0
11,3,5,69.0241838502714,5.54714357983903,0
11,3,5,69.0241838502714,61.7333946228027,0
11,3,5,69.0241838502714,61.7333946228027,0
11,3,5,69.0241838502714,61.7333946228027,0
10,3,5,68.9011931368465,5.64988415272092,0
10,3,5,68.9011931368465,5.64988415272092,0
10,3,5,68.9011931368465,0.77342963218689,0
10,3,5,68.9011931368465,0.77342963218689,0
10,3,5,68.9011931368465,48.1152954101563,0
10,3,5,68.9011931368465,48.1152954101563,0
10,3,1,70.0325469970703,12.3739635944366,2
10,3,4,69.6396379470825,4.3584951281664,2
9,3,1,68.8229622255292,13.2727916240692,0
9,3,4,69.7264606952667,3.98971867826185,1
9,3,5,68.7980307175171,5.33083096053451,0
9,3,5,68.7980307175171,5.33083096053451,0
9,3,5,68.7980307175171,5.33083096053451,0
9,3,5,68.7980307175171,5.33083096053451,0
9,3,5,68.7980307175171,48.1078567504883,0
9,3,5,68.7980307175171,48.1078567504883,0
9,3,5,68.7980307175171,48.1078567504883,0
9,3,5,68.7980307175171,48.1078567504883,0
9,3,3,69.3413099244583,16.7452796480211,1
9,3,2,68.7600805441539,10.02105845185,1
9,3,5,68.7980307175171,0.774204313755035,0
9,3,5,68.7980307175171,0.774204313755035,0
9,3,5,68.7980307175171,0.774204313755035,0
9,3,5,68.7980307175171,0.774204313755035,0
8,3,3,68.8456959835319,16.8093928262824,0
8,3,5,68.8953998470646,5.32440072836471,0
8,3,5,68.8953998470646,5.32440072836471,0
8,3,5,68.8953998470646,5.32440072836471,0
8,3,5,68.8953998470646,48.1006813049316,0
8,3,5,68.8953998470646,48.1006813049316,0
8,3,5,68.8953998470646,48.1006813049316,0
8,3,2,69.2311805725098,10.6128540155478,2
8,3,5,68.8953998470646,0.775586724281311,0
8,3,5,68.8953998470646,0.775586724281311,0
8,3,5,68.8953998470646,0.775586724281311,0
8,3,1,69.5527061328553,13.048770904541,1
8,3,3,68.7465652643248,17.4918415057764,0
8,3,5,68.871839893246,5.33863873581868,0
8,3,5,68.871839893246,5.33863873581868,0
8,3,5,68.871839893246,5.33863873581868,0
8,3,5,68.871839893246,5.33863873581868,0
8,3,5,68.871839893246,5.33863873581868,0
8,3,5,68.871839893246,5.33863873581868,0
8,3,1,70.060382642244,12.7353343963623,1
8,3,1,70.060382642244,12.7353343963623,2
8,3,4,69.790228843689,3.87999706700793,0
8,3,2,68.7490552107493,10.9034652239643,2
8,3,2,68.7490552107493,10.9034652239643,3
8,3,5,68.871839893246,0.775680243968964,0
8,3,5,68.871839893246,0.775680243968964,0
8,3,5,68.871839893246,0.775680243968964,0
8,3,5,68.871839893246,0.775680243968964,0
8,3,5,68.871839893246,0.775680243968964,0
8,3,5,68.871839893246,0.775680243968964,0
8,3,5,68.871839893246,47.8308982849121,0
8,3,5,68.871839893246,47.8308982849121,0
8,3,5,68.871839893246,47.8308982849121,0
8,3,5,68.871839893246,47.8308982849121,0
8,3,5,68.871839893246,47.8308982849121,0
8,3,5,68.871839893246,47.8308982849121,0
7,3,3,69.4803253883539,17.55954335563,1
7,3,5,69.2029313871445,0.768907904624939,0
7,3,5,69.2029313871445,0.768907904624939,0
7,3,5,69.2029313871445,5.28206781795598,0
7,3,5,69.2029313871445,5.28206781795598,0
7,3,5,69.2029313871445,48.4395179748535,0
7,3,5,69.2029313871445,48.4395179748535,0
7,3,4,69.7821725209554,3.961870062456,0
7,3,2,69.104372215271,10.1303874365985,1
7,3,5,68.757707792669,48.4557456970215,0
7,3,5,68.757707792669,5.3291204845591,0
6,3,2,68.9216869354248,8.93850523093715,1
6,3,5,68.9408180111244,5.31619514522026,0
6,3,5,68.9408180111244,5.31619514522026,0
6,3,1,68.8287912251656,12.8867244124413,0
6,3,5,68.9408180111244,48.2389373779297,0
6,3,5,68.9408180111244,48.2389373779297,0
6,3,2,69.2824221928914,9.82960312906653,1
6,3,5,68.9743894936775,5.35130570959882,0
6,3,5,68.9743894936775,48.1531181335449,0
5,3,5,68.9877128464835,5.29651108253165,0
5,3,5,68.9877128464835,5.29651108253165,0
5,3,5,68.9877128464835,5.29651108253165,0
5,3,5,68.9877128464835,62.3587532043457,0
5,3,5,68.9877128464835,62.3587532043457,0
5,3,5,68.9877128464835,62.3587532043457,0
5,3,1,69.8786002711246,13.4586184620857,0
5,3,3,68.820694834687,17.7819092957361,1
5,3,5,68.9877128464835,0.775435268878937,0
5,3,5,68.9877128464835,0.775435268878937,0
5,3,5,68.9877128464835,0.775435268878937,0
5,3,2,69.2052478472392,9.56675169756636,1
5,3,5,69.352868565461,5.30719237111043,0
5,3,5,69.352868565461,5.30719237111043,0
5,3,5,69.352868565461,0.773987114429474,0
5,3,5,69.352868565461,0.773987114429474,0
5,3,5,69.352868565461,48.8648681640625,0
5,3,5,69.352868565461,48.8648681640625,0
5,3,1,70.3624405442623,18.3574290275574,1
5,3,4,69.973913192749,4.1326332402823,1
4,3,2,68.9175336837769,10.1820903685875,1
4,3,2,68.9175336837769,10.1820903685875,1
4,3,3,68.8849468231201,19.6772670889623,1
4,3,3,68.8849468231201,19.6772670889623,1
4,3,4,70.0559689203898,4.21936564872158,2
4,3,1,70.1759231299685,18.3735547661781,0
4,3,5,69.0536369785295,50.3799781799316,0
4,3,5,69.0536369785295,50.3799781799316,0
4,3,5,69.0536369785295,50.3799781799316,0
4,3,5,69.0536369785295,50.3799781799316,0
4,3,5,69.0536369785295,50.3799781799316,0
4,3,5,69.0536369785295,50.3799781799316,0
4,3,5,69.0536369785295,5.33815641861293,0
4,3,5,69.0536369785295,5.33815641861293,0
4,3,5,69.0536369785295,5.33815641861293,0
4,3,5,69.0536369785295,5.33815641861293,0
4,3,5,69.0536369785295,5.33815641861293,0
4,3,5,69.0536369785295,5.33815641861293,0
4,3,5,69.0536369785295,0.772498667240143,0
4,3,5,69.0536369785295,0.772498667240143,0
4,3,5,69.0536369785295,0.772498667240143,0
4,3,5,69.0536369785295,0.772498667240143,0
4,3,5,69.0536369785295,0.772498667240143,0
4,3,5,69.0536369785295,0.772498667240143,0
4,3,5,69.2810424926866,5.3102797679021,0
